id,name,lat,lon,x_m,y_m
way:322703800,Mather Hall,40.3789,-82.3957,105.246,366.701
way:355563637,Kenyon Athletic Center,40.3706,-82.3928,350.963,-555.139
way:355564598,College Township Fire Department,40.3771,-82.3955,116.935,161.591
way:355564775,Hayes Hall (Physics & Math),40.3733,-82.3983,-117.27,-262.429
way:355565757,Episcopal Church of the Holy Spirit,40.375,-82.3966,22.3824,-72.0744
way:355566213,The Horn Gallery,40.3743,-82.3955,117.715,-145.23
way:355566214,Ransom Hall,40.3744,-82.3966,26.3891,-138.725
way:355576304,Sunset Cottage,40.3748,-82.3993,-204.809,-92.4342
way:355576305,Bailey House,40.3752,-82.399,-179.549,-46.1771
way:355576306,Lentz House,40.3756,-82.3986,-143.335,-2.46638
way:355576307,Cromwell Cottage,40.3753,-82.3981,-97.5075,-40.4283
way:355576416,Gund Gallery,40.3748,-82.3979,-87.4101,-88.8537
way:355576469,Ascension Hall,40.3729,-82.3966,26.1011,-298.69
way:355576487,Samuel Mather Hall,40.373,-82.3976,-60.4977,-296.11
way:355576635,Tomsich Hall,40.3729,-82.3985,-135.94,-302.092
way:355576652,Old Kenyon Hall,40.3713,-82.3972,-28.2402,-476.357
way:355576803,Village Market,40.3773,-82.3974,-44.7502,181.25
way:355576804,Gambier Post Office,40.377,-82.3975,-50.07,153.818
way:355576805,Gambier Town Hall,40.377,-82.3979,-86.0378,152.228
way:355577020,Bexley Hall,40.3811,-82.3968,12.0562,611.007
way:355577021,Colburn Hall,40.3813,-82.3968,13.2761,630.266
way:355577053,Caples Hall,40.3795,-82.3956,110.548,428.97
way:355577054,Weaver Cottage,40.3791,-82.3964,39.1888,382.702
way:355577636,Norton Hall,40.3786,-82.3979,-82.4799,330.006
way:355577709,Gund Hall,40.3783,-82.3983,-122.039,293.156
way:355577710,Lewis Hall,40.3779,-82.3979,-85.9954,251.258
way:355577729,Farr Hall,40.3768,-82.3964,42.6788,131.312
way:355577773,The People's Bank,40.3762,-82.3962,59.138,62.4159
way:355578257,Wiggin Street Cafe,40.3761,-82.3966,26.4654,56.011
way:355578258,Edwards House,40.3763,-82.3966,28.0579,76.104
way:355578260,Village Inn,40.3765,-82.3965,34.0554,95.3407
way:355578261,Epworth Methodist Church,40.3756,-82.395,160.239,-0.976367
way:355578262,Acland House,40.3756,-82.3955,121.535,-1.14316
way:355578270,Peirce Hall,40.3736,-82.3956,107.524,-230.394
way:355578297,Bolton Theatre,40.372,-82.3956,107.126,-400.4
way:355578298,Hill Theater,40.3723,-82.3956,111.48,-369.098
way:355578309,Leonard Hall,40.372,-82.3967,15.5463,-408.039
way:355578312,Hanna Hall,40.372,-82.3977,-68.5028,-403.291
way:355578322,Storer Hall,40.3738,-82.3982,-106.495,-200.36
way:355578340,Horvitz Hall,40.374,-82.3995,-218.177,-178.221
way:355578379,Timberlake House,40.3749,-82.3958,93.4539,-85.2732
way:355578380,Edelstein House,40.3746,-82.3958,96.0291,-110.881
way:355578381,Horwitz House,40.3751,-82.3958,92.844,-56.963
way:355578382,O'Connor House,40.3754,-82.3958,95.5971,-29.9093
way:355578383,Seitz House,40.3756,-82.3958,97.5623,-1.5101
way:355578384,Crozier Center,40.3761,-82.3958,92.4035,51.2074
way:355578635,Kenyon Inn & Restaurant,40.3764,-82.3978,-75.754,85.0551
way:355670755,Bolton Dance Studio,40.3716,-82.3951,157.257,-450.515
way:406495530,Manning Hall (to be demolished),40.3711,-82.3976,-57.3635,-508.514
way:406495531,Bushnell Hall (to be demolished),40.371,-82.3969,4.52553,-511.139
way:406496530,Stephens Hall,40.3743,-82.3964,42.2807,-148.443
way:454768849,McBride Hall,40.3784,-82.3964,41.603,309.124
way:454768863,Gund Commons,40.378,-82.3959,85.5928,260.387
way:486685615,Watson Hall,40.3793,-82.3977,-64.8688,406.264
way:560622072,Gambier Library,40.3736,-82.3912,483.128,-220.431
way:638604844,The Weather Vane,40.3767,-82.3978,-78.1767,121.171
way:707528648,Rosse Hall,40.3738,-82.3978,-78.8713,-208.166
way:707529561,Walton House,40.3762,-82.3955,122.442,59.2802
way:707529562,Palme House,40.3765,-82.3992,-194.009,95.1183
way:707529563,Davis House,40.3772,-82.399,-178.558,169.941
way:707529564,Snowden Multicultural Center,40.3808,-82.398,-94.2716,576.881
way:884244433,Finn House,40.3765,-82.3983,-121.599,92.4941
way:884247587,English Cottage,40.3756,-82.3989,-171.036,0.091104
way:884247588,Keithley House,40.3754,-82.3991,-186.944,-27.0849
way:884247589,Chalmers Library (2021),40.3744,-82.398,-92.5096,-138.158
way:884247590,Eaton Center,40.3804,-82.3979,-82.9459,525.765
way:884451248,Campus Safety,40.3767,-82.3977,-69.6634,116.89
way:884451249,Advancement Center,40.3766,-82.3975,-47.571,104.336
way:884451251,The Craft Center,40.3808,-82.3952,142.56,578.939
way:884451252,The Parish House,40.3772,-82.3993,-204.276,179.526
way:884460808,Oden Hall,40.3742,-82.3988,-158.71,-157.45
way:884485851,Sparrow House,40.3801,-82.3957,101.772,499.701
way:884485852,Hoehn-Saric House,40.38,-82.3976,-56.3639,482.777
way:884485853,North Study Building,40.3789,-82.3975,-52.0437,368.725
way:884485856,Wilson Apartments,40.3767,-82.3955,122.789,123.584
way:884485859,Kenyon Greenhouse,40.3724,-82.3981,-101.091,-362.994
way:884527005,Higley Hall,40.3726,-82.398,-95.5676,-332.649
way:884527006,Fischman Wing,40.3728,-82.3981,-105.106,-318.082
way:884527019,The McLeod House,40.3775,-82.3907,528.295,208.748
way:884527020,Gambier Deli,40.377,-82.3966,29.3455,150.627
way:884527021,Marlow Salon Spa,40.3771,-82.3965,34.75,166.65
way:884527022,Snowden Multicultural Center,40.377,-82.3962,57.4861,148.414
way:884527024,Unity House,40.3771,-82.3961,70.8449,163.537
way:884527027,Dempsey Hall,40.3736,-82.3954,131.76,-228.348
way:902493745,South Quad Residence Three (in construction),40.371,-82.3967,18.3248,-514.942
way:902493746,South Quad Residence Two (in construction),40.3716,-82.3982,-105.623,-448.592
way:902493747,South Quad Residence One (in construction),40.3715,-82.3963,49.2608,-458.099
way:1341273646,Lowell House,40.3749,-82.3987,-154.526,-82.1042
